transaction_id,timestamp,revenue,customer_segment,numeric_stored_as_object,repetitive_string_col,missing_heavy_col
TX1001,2026-01-01 08:00,150.5,Premium,45.0,East,12.5
TX1002,2026-01-01 09:15,2200.0,Standard,12.0,West,
TX1003,2026-01-01 10:30,95.0,Standard,85.0,North,14.2
TX1004,2026-01-01 11:00,310.25,Discount,34.0,South,
TX1005,2026-01-01 12:45,120.0,Premium,55.0,East,11.8
TX1006,2026-01-01 14:00,4500.0,Standard,42.5,West,
TX1007,2026-01-01 15:30,85.5,Discount,22.0,North,15.1
TX1008,2026-01-01 16:15,115.0,Premium,19.0,South,
TX1009,2026-01-01 17:00,130.0,Standard,90.0,East,9.4
TX1010,2026-01-01 18:30,8900.0,Standard,61.0,West,
TX1011,2026-01-01 19:45,65.0,Discount,72.0,North,13.6
TX1012,2026-01-01 21:00,140.25,Premium,40.0,South,
TX1013,2026-01-01 22:15,180.0,Standard,28.0,East,10.1
TX1014,2026-01-01 23:30,5200.0,Standard,42.5,West,
TX1015,2026-01-02 01:00,98.0,Discount,15.0,North,16.4
TX1016,2026-01-02 02:15,110.0,Premium,67.0,South,
TX1017,2026-01-02 03:30,165.5,Standard,53.0,East,11.2
TX1018,2026-01-02 04:45,7100.0,Standard,88.0,West,
TX1019,2026-01-02 06:00,75.0,Discount,10.0,North,12.9
TX1020,2026-01-02 07:15,190.0,Premium,31.0,South,
